00a78736	d03197afe3a4	1.4329346418380737
00a78736	7a9afb99065f	1.3475145101547241
00a78736	5e4e3d922406	1.291532039642334
00a78736	0ce131049aed	1.2273788452148438
00a78736	6a2d62e16923	0.8116192817687988
00a78736	c4ec27d50537	0.8095492124557495
00a78736	dae9dd4e0d50	0.7282394766807556
00a78736	2dc2a4ee09db	0.6601288318634033
00a78736	53e1100e2f5b	0.6445780992507935
00a78736	04ff495047f5	0.6445780992507935
00a78736	07f60b99a292	0.6120887994766235
00a78736	5c67847d9759	0.6101294159889221
00a78736	55715a4e87ea	0.6083767414093018
00a78736	ce03cba5f760	0.5688214302062988
00a78736	9db5a580b143	0.500491201877594
00a78736	cf1e0f0912e7	0.48689034581184387
00a78736	aa545283b337	0.38168027997016907
00a78736	f32986c56b39	0.37985938787460327
00a78736	24833d13c928	0.36367326974868774
00a78736	024ee42bd0a3	0.2695302665233612
00a78736	b67c81a166a1	0.21898075938224792
00a78736	b83c8f389199	0.20913052558898926
00a78736	35c3a7791272	0.07080668956041336
00a78736	eba7fe383568	-0.09613858908414841
00a78736	351647156264	-0.1408100724220276
00a78736	510362ee97f4	-0.1535627543926239
00a78736	46dc3374a6cd	-0.28646859526634216
00a78736	e2fb8a9f3ca1	-0.329365611076355
00a78736	182118f8ce3e	-0.36806848645210266
00a78736	0cbcce210945	-0.4377870559692383
00a78736	cf2e54e4fc8f	-0.4538368582725525
00a78736	fff51727f0fa	-0.6657968163490295
00a78736	bcb317c5d1bf	-0.7919371724128723
00a78736	b9bf5931042e	-0.934814453125
00a78736	209a71c5bb70	-1.3535511493682861
00a78736	2efb7d1ff97f	-1.3549253940582275
00a78736	5b002feac1f1	-1.64297616481781
00a78736	9f2808ae5a19	-1.713625192642212
00a78736	70895e0a311e	-2.5914106369018555
00a78736	93cefec12b2c	-2.846855401992798
00c0104e	9523c3634a8c	1.383734107017517
00c0104e	d077cba4beb4	1.3749282360076904
00c0104e	3c8d9dffd667	1.3749282360076904
00c0104e	d3b48e3f071a	1.3350082635879517
00c0104e	c625c4af055e	1.123068928718567
00c0104e	d43821c00292	1.1079833507537842
00c0104e	cbc4e3183b4e	1.0914844274520874
00c0104e	2df7b8e99d31	1.0879493951797485
00c0104e	9330d0091596	0.9235084652900696
00c0104e	5537a68a17d1	0.8903482556343079
00c0104e	0882f255b8a1	0.865653395652771
00c0104e	3c3efbfca7c7	0.7509416937828064
00c0104e	214bc0adcfc2	0.7258132696151733
00c0104e	4e53ebec286d	0.7258132696151733
00c0104e	0df9a59ce2bc	0.7105393409729004
00c0104e	334bf35e11c7	0.6697300672531128
00c0104e	aa613a27ae39	0.46438848972320557
00c0104e	ef0f1b9b4e16	0.3740585446357727
00c0104e	ac7dfa0fa32f	0.3735647201538086
00c0104e	6857ccf39388	0.2270359843969345
00c0104e	98341b64e8e8	0.17173174023628235
00c0104e	097961224da6	-0.05926461145281792
00c0104e	6237aa6104a0	-0.09613858908414841
00c0104e	532b48f5cec0	-0.15112298727035522
00c0104e	2802c6910540	-0.20276756584644318
00c0104e	26abc6f65655	-0.4510977268218994
00c0104e	cc242eb59655	-0.5958212614059448
00c0104e	1bd909894f5b	-0.6345295310020447
00c0104e	33ab9b6848f6	-0.6500667929649353
00c0104e	480fb974c564	-0.66876220703125
00c0104e	baf2496f32d0	-0.7886238694190979
00c0104e	ee15769d147a	-0.8516411781311035
00c0104e	31c0e10f2015	-0.8530139327049255
00c0104e	d83e6fe1e7d0	-1.302569031715393
00c0104e	f8385f15abb2	-1.4926505088806152
00c0104e	5dd46bd2e6fe	-1.6414337158203125
00c0104e	f8eebc088a04	-1.7012057304382324
00c0104e	739d04c294ff	-1.7934120893478394
00c0104e	93cefec12b2c	-2.846855401992798
00c0104e	da5ccb8975ca	-2.863055944442749
013429da	3f2b23e65f5a	1.577112078666687
013429da	392320a80ded	1.531734824180603
013429da	6801738080e0	1.531734824180603
013429da	81fe4e300ae6	1.5253154039382935
013429da	56b9e495afd8	1.5089133977890015
013429da	f4d9efbe2ca4	1.5089133977890015
013429da	218c06bd64d6	1.5089133977890015
013429da	db87838b4c5c	1.5083184242248535
013429da	55d39a7e184a	1.444641351699829
013429da	056ae4168a7b	1.4436368942260742
013429da	48c9fb4e50a5	1.3853882551193237
013429da	27d73701e722	1.3324729204177856
013429da	e8ecfb96fdb0	1.3278206586837769
013429da	f2cdf452482e	1.3052154779434204
013429da	b9ab2018e394	1.2991303205490112
013429da	5ffcba16f294	1.2923614978790283
013429da	4d9ce22ab9cf	1.2900956869125366
013429da	6327f534d4c2	1.287670612335205
013429da	21d575c09270	1.2799092531204224
013429da	00c5488246ba	1.2662158012390137
013429da	63ccd1b2a03a	1.2662158012390137
013429da	3553cfb2cd39	1.2662158012390137
013429da	1149a236b3d9	1.2662158012390137
013429da	ef3b16a20acc	1.2552011013031006
013429da	e9c13034a8f1	1.2451037168502808
013429da	0ea59e9b3613	1.2439649105072021
013429da	66f79c68e2be	1.2310073375701904
013429da	e0c85e5bb8fe	1.2197974920272827
013429da	7e4e56f9e45d	1.2115812301635742
013429da	e4d628cc8c89	1.17974853515625
013429da	baa302973701	1.1597145795822144
013429da	3f3aaa6a8cf2	1.144237995147705
013429da	3cd205fe6c3e	1.000849962234497
013429da	2f41958a5d32	0.9842327833175659
013429da	308d1935d6b2	0.9431677460670471
013429da	bfbce4754641	0.755453884601593
013429da	a89bd874f815	0.7084463834762573
013429da	4f9a29fc89c4	0.4017001986503601
013429da	9d54f6a10c83	0.16662761569023132
013429da	93cefec12b2c	-2.846855401992798
01360344	8602586afe9b	2.2186784744262695
01360344	ccf0804de57a	1.86832857131958
01360344	829692066e32	1.835790753364563
01360344	c8265e89e122	1.780507206916809
01360344	d8e23b82723b	1.5482810735702515
01360344	187051113ece	1.1955249309539795
01360344	3f102f8db10c	1.1946463584899902
01360344	65d47414b538	1.1645560264587402
01360344	909877a8a683	1.1104435920715332
01360344	0984d2b30504	1.101265549659729
01360344	d6f412c45457	0.9296894073486328
01360344	89f2f6aa5791	0.054722487926483154
01360344	d8eb734a794a	-0.8223154544830322
01360344	c71d88fde097	-1.8618888854980469
01360344	0889e6c7e0b3	-2.846855401992798
014850da	134f06d4d9bb	1.1559807062149048
014850da	c2e24a31b9f8	1.1239454746246338
014850da	e64405788a49	0.9514938592910767
014850da	411ec1c0efd2	0.9514938592910767
014850da	c7e7de3c8011	0.9259501695632935
014850da	966d1a11ec20	0.8626723885536194
014850da	ae546c0af27f	0.8463515043258667
014850da	a662ca5819e2	0.8329647779464722
014850da	614c5b45a43a	0.8300358653068542
014850da	cdd3b08a544f	0.8230138421058655
014850da	4bc43f7ef99d	0.8023883700370789
014850da	5c271dce2e80	0.7777844667434692
014850da	b7b239a4ca25	0.7534114122390747
014850da	f6d29654fa4d	0.7179223299026489
014850da	fb949c657f2d	0.7066709399223328
014850da	895d9510d3c0	0.6821673512458801
014850da	23073c71ab8e	0.6638169884681702
014850da	8bfc4ccdc2fa	0.6190916895866394
014850da	86ba8e1938ec	0.6190916895866394
014850da	ec7c7df74522	0.5997641682624817
014850da	539543bf34bb	0.5643107891082764
014850da	5d4f7ddf130c	0.5367642045021057
014850da	5f8c71b91474	0.5323028564453125
014850da	e1cf999e2a14	0.49951618909835815
014850da	57b6376ca2c3	0.4740523397922516
014850da	1085423ae5a3	0.46035900712013245
014850da	8c9e208aab0e	0.43726760149002075
014850da	6412d50edc41	0.354641854763031
014850da	987e5bf29da0	0.354641854763031
014850da	b96d506845b3	0.3335253596305847
014850da	bc721a9ace6d	0.2971026599407196
014850da	53038c09348b	0.211091086268425
014850da	a8030d57d7aa	0.18239964544773102
014850da	b5a5653f42c5	0.14194715023040771
014850da	d95706c22a84	0.11534726619720459
014850da	95a6a8f9d012	0.06445121765136719
014850da	7ffd58402f6c	0.025213971734046936
014850da	2a8ed8ce552b	0.01303199864923954
014850da	4538bb9ae241	-0.02351691760122776
014850da	91c581e0cf3f	-0.04588402062654495
014850da	2ad690cccc4a	-0.24527111649513245
014850da	d724e2cd8277	-0.35626205801963806
014850da	935f67381ac5	-0.5992506146430969
014850da	ff613c12e4f4	-0.673614501953125
014850da	93cefec12b2c	-2.846855401992798
01761ecc	0e2c413e7ceb	1.2114028930664062
01761ecc	9491cb429250	1.00673246383667
01761ecc	f632deff61dd	0.9229979515075684
01761ecc	1494c9e58f79	0.3032802939414978
01761ecc	25df32540a1a	0.17625463008880615
01761ecc	381add2ad25f	0.17625463008880615
01761ecc	89786bd6cfe4	0.17625463008880615
01761ecc	8cee982edefc	0.13511809706687927
01761ecc	af34b33fa8aa	-0.09613858908414841
01761ecc	2082b0d62035	-0.2555033564567566
01761ecc	54f26c678740	-0.3818953037261963
01761ecc	1b2db48ffa10	-0.41274160146713257
01761ecc	823eacd8f8e2	-0.41274160146713257
01761ecc	23c212f521b2	-0.9892398715019226
01761ecc	c2b25546266c	-1.6655299663543701
01761ecc	ab26c4918758	-2.006695508956909
02035871	b92d1b3bf444	1.8449283838272095
02035871	0817c288556a	1.6694098711013794
02035871	e4ab1a914c66	1.4368419647216797
02035871	fec0b37a1019	1.2189275026321411
02035871	ef286d7a8be1	1.152769923210144
02035871	45de6bca97fb	0.9877519011497498
02035871	478eed01330f	0.7695352435112
02035871	a5db86733b13	0.7291504144668579
02035871	e17fe3cf6acd	0.6488469839096069
02035871	bcd064c1a89a	0.5266461372375488
02035871	6a5c1221981b	0.13972002267837524
02035871	6b2ec4918cdb	0.1186337098479271
02035871	53bf2c434537	-0.01831616647541523
02035871	905cb20041a1	-0.06356623023748398
02035871	5ad38b4e4c74	-0.0883466824889183
02035871	8bbf3bb4b483	-0.13336488604545593
02035871	c890305c7edc	-0.1912752389907837
02035871	e946122ffd0b	-0.3207712173461914
02035871	67656cafbd3d	-0.3703368604183197
02035871	bfafc1197a3b	-0.38459089398384094
02035871	08a3a5632a3d	-0.4483422636985779
02035871	d69b9142801e	-0.5130747556686401
02035871	a5add7e9edf1	-0.5765051245689392
02035871	2b2861363068	-0.6168252825737
02035871	de73be2dd7a8	-0.7276430130004883
02035871	a118742bcab4	-0.7687252163887024
02035871	bb4fee02e055	-0.7789896726608276
02035871	66fc42180614	-0.8835576772689819
02035871	3cb5ad45aa3c	-1.0035405158996582
02035871	49914ea2b061	-1.0083050727844238
02035871	8502635ee750	-1.0395305156707764
02035871	7190e8083e82	-1.2694350481033325
02035871	e5e2e7d13c13	-1.3717148303985596
02035871	e844ddf061da	-1.4203894138336182
02035871	4636a2d7f0c9	-1.784134030342102
02035871	a8d1f4f3a234	-1.7912482023239136
02035871	626ac73e7d61	-1.8128101825714111
02035871	8247f02fab6f	-1.8544256687164307
02035871	6c26276473a9	-2.3789191246032715
02035871	6b9fa012475c	-2.4890518188476562
023a001f	1bead4c80521	1.6072479486465454
023a001f	071f0d793683	1.508963704109192
023a001f	e03b1fc4c9f1	1.4876738786697388
023a001f	581c49a9bafd	1.4565552473068237
023a001f	170229fcdf5f	1.3979265689849854
023a001f	3d1947606805	1.3979265689849854
023a001f	1c9f939aa90d	1.3738383054733276
023a001f	220907cb60e1	1.3468881845474243
023a001f	bf10e51cacef	1.2824431657791138
023a001f	8e6990498d40	1.274432897567749
023a001f	ee46527ed3c5	1.221702218055725
023a001f	ad272d11b1b3	1.205785870552063
023a001f	bf9816f58b80	1.203553557395935
023a001f	24768181803b	1.101051926612854
023a001f	7076fbe6802e	1.101051926612854
023a001f	d18524d011f7	1.0879493951797485
023a001f	20288f5ac82a	1.065996766090393
023a001f	a809863fe883	1.04330575466156
023a001f	ef2dbac24f65	1.022870421409607
023a001f	0b515dbc6a12	1.0065864324569702
023a001f	b7cd4019c0d6	1.0052326917648315
023a001f	91bc9409fa88	0.9208158254623413
023a001f	b4e4918866c1	0.6843598484992981
023a001f	b6d3175df76f	0.6220187544822693
023a001f	3e46af5ad349	0.6220187544822693
023a001f	cc8884bc0260	0.5894325971603394
023a001f	59b39d97b262	0.5894325971603394
023a001f	6eab32962c0a	0.5889831781387329
023a001f	fcb3e1e02ab7	0.5065940618515015
023a001f	ed776913ac33	0.5065940618515015
023a001f	f0fdb1e452a4	0.5003944039344788
023a001f	d22db155dd6f	0.4970346689224243
023a001f	b33096e100f2	0.40088844299316406
023a001f	3f470d535a5e	0.3684769868850708
023a001f	2e8fe49c7ee5	0.3684769868850708
023a001f	0fd6d61c5754	0.355734646320343
023a001f	4ea99c4938b5	0.34649449586868286
023a001f	26e7f5424fea	0.32703208923339844
023a001f	91121b7f7e50	0.3130691647529602
023a001f	fba01b79f486	0.26701390743255615
023a001f	0902d2a38a3c	0.24830402433872223
023a001f	52835dba7bb0	0.24830402433872223
023a001f	b65d0e6a2af7	0.20257613062858582
023a001f	f2fe473cc0cd	0.1715920865535736
023a001f	44f426103577	0.1601964831352234
023a001f	8c8085496562	0.13286952674388885
023a001f	75707c54debc	-0.010824370197951794
023a001f	b7a624941186	-0.1357336938381195
023a001f	45698fd93962	-0.20617236196994781
023a001f	f1f6ad659146	-0.252465158700943
023a001f	abff444eee6c	-0.5773458480834961
023a001f	c85d2fd70e91	-0.8359220027923584
023a001f	ccb2ad6f4852	-1.0320709943771362
023a001f	d2def8485865	-1.6346584558486938
023a001f	5d8145e04448	-1.7216490507125854
023a001f	3a9bd0e72fce	-3.0045204162597656
0257864b	c442347e0d93	1.4098646640777588
0257864b	432c1736e26f	1.4098646640777588
0257864b	71cead1b347a	1.1114468574523926
0257864b	1cd3596a4ad3	1.1048251390457153
0257864b	057810fc7e43	1.0981258153915405
0257864b	d943d1f93010	1.088313341140747
0257864b	8af9b6ffa4ed	1.0879493951797485
0257864b	903353a57ba4	1.0879493951797485
0257864b	926fdabcb3e2	1.0441614389419556
0257864b	e04c2e219022	0.9912565350532532
0257864b	8ee673db0b31	0.8268202543258667
0257864b	b3d76c89f849	0.6926490068435669
0257864b	71c7742709af	0.47898316383361816
0257864b	bfa95159e737	0.47432053089141846
0257864b	988ccf7fc141	0.46035900712013245
0257864b	6b02dbca2dbc	0.3968360424041748
0257864b	a4f313bf4bd9	0.3677290678024292
0257864b	d98eea5685e2	0.31946778297424316
0257864b	0095aa54d972	0.23559461534023285
0257864b	4b0f2fac7ace	0.23559461534023285
0257864b	761698a12ff6	0.23559461534023285
0257864b	8dd10b856f52	0.22339162230491638
0257864b	bf1d0bf17da8	0.14919719099998474
0257864b	dc34e856899d	0.12269864231348038
0257864b	0ef283eca29d	-0.09353705495595932
0257864b	de2c74b6d23e	-0.18111161887645721
0257864b	1f76297683f4	-0.25338372588157654
0257864b	3e6fc60792ae	-0.25338372588157654
0257864b	17e69f9aace2	-0.2883012890815735
0257864b	d8f79c33b46d	-0.31750497221946716
0257864b	2631190ede30	-0.31750497221946716
0257864b	aa22752a19ef	-0.31750497221946716
0257864b	194f3657021c	-0.31750497221946716
0257864b	d04cc80096c3	-0.31750497221946716
0257864b	4e6c5b5c35d0	-0.31750497221946716
0257864b	0cc021f76f36	-0.31750497221946716
0257864b	35493bd00a69	-0.31750497221946716
0257864b	1323671da176	-0.31750497221946716
0257864b	c6b63b950ea2	-0.31750497221946716
0257864b	7fe44e8a2cf8	-0.31750497221946716
0257864b	ffe103cf4133	-0.31750497221946716
0257864b	db4026866ee9	-0.31750497221946716
0257864b	253d651b16fa	-0.31750497221946716
0257864b	156a26759288	-0.8192207217216492
0257864b	54a19e7bfbd9	-1.19038724899292
0257864b	1deab08ad8b3	-1.328454613685608
0257864b	bffa8f93b909	-2.846855401992798
0257864b	566a240a812e	-2.846855401992798
0257864b	93cefec12b2c	-2.846855401992798
0257864b	b23cb9dc4771	-2.846855401992798
02599c89	2109758abbf9	1.2851362228393555
