00767474	a8ebd4134960	2.047272205352783
00767474	a21e01bf81f3	1.9197512865066528
00767474	fe0ebe7079a3	1.6320772171020508
00767474	d559a4cb7d13	1.5904408693313599
00767474	d70aaa3079d0	1.521210789680481
00767474	b9a35cb03ce8	1.460802435874939
00767474	201ded39ea16	1.3965731859207153
00767474	e513a63e5c1d	1.3900750875473022
00767474	527ffeccb1f8	1.3509660959243774
00767474	1290eea71f66	1.267460823059082
00767474	20da7e0bead8	1.2523479461669922
00767474	5d493d3836b8	1.2223131656646729
00767474	28bafa73e281	0.9156198501586914
00767474	8c632601a3a7	0.8632944822311401
00767474	61e70a7a5619	0.6030526161193848
00767474	7bfc3114ac83	0.5233023762702942
00767474	dda54067c750	0.4859609305858612
00767474	670dafc83916	0.4703238904476166
00767474	669c234cdbf8	0.39420148730278015
00767474	4f3551faae89	0.28021690249443054
00767474	a57713ceb06a	0.211164653301239
00767474	91702d3d60e7	-0.07987654954195023
00767474	117e4776b222	-0.13043130934238434
00767474	87875fbe6cfc	-0.16950801014900208
00767474	9bc1b3f342fe	-0.30335280299186707
00767474	10caa4f86d2d	-0.338236540555954
00767474	87fdb761a893	-0.3967271149158478
00767474	2d5d06a3fd0a	-0.5411078333854675
00767474	74411d53a85a	-0.6828126311302185
00767474	5a0191d14c37	-0.705041229724884
00767474	2bb988eceeef	-0.7067200541496277
00767474	6e0296f389a9	-0.7280861735343933
00767474	af8eb073cefe	-0.7704599499702454
00767474	04947f8b398d	-0.773898184299469
00767474	140b34fce0c2	-0.8028751015663147
00767474	09f90187612b	-0.8254714608192444
00767474	0173a96e0086	-0.8350301384925842
00767474	9d4b27ed3fbf	-1.005121111869812
00767474	30cd168d056a	-1.4032233953475952
00767474	93cefec12b2c	-3.142852783203125
01360344	ccf0804de57a	2.5007877349853516
01360344	c8265e89e122	1.8223899602890015
01360344	829692066e32	1.7030891180038452
01360344	65d47414b538	1.614003300666809
01360344	d8e23b82723b	1.3043171167373657
01360344	8602586afe9b	1.246139407157898
01360344	3f102f8db10c	1.2118545770645142
01360344	187051113ece	1.1718541383743286
01360344	d6f412c45457	0.9676284790039062
01360344	909877a8a683	0.9318071603775024
01360344	0984d2b30504	0.8293470740318298
01360344	89f2f6aa5791	0.09418295323848724
01360344	d8eb734a794a	-1.0607759952545166
01360344	0889e6c7e0b3	-2.024444580078125
01360344	c71d88fde097	-2.414416790008545
014850da	134f06d4d9bb	1.4705531597137451
014850da	411ec1c0efd2	1.4475746154785156
014850da	e64405788a49	1.4475746154785156
014850da	539543bf34bb	1.2964913845062256
014850da	5c271dce2e80	1.1779447793960571
014850da	895d9510d3c0	1.1024599075317383
014850da	a662ca5819e2	1.0753979682922363
014850da	b7b239a4ca25	1.0008764266967773
014850da	8c9e208aab0e	0.770419716835022
014850da	e1cf999e2a14	0.6826846599578857
014850da	8bfc4ccdc2fa	0.6751042604446411
014850da	86ba8e1938ec	0.6751042604446411
014850da	4bc43f7ef99d	0.6751042604446411
